latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-10.64916945,40.17236802,86.0734,0.8343,"POLYGON((40.1724281 -10.6491642, 40.172374 -10.64911, 40.1723079 -10.6491747, 40.1723621 -10.6492289, 40.1724281 -10.6491642))",5HX2952C+8WQ9
-10.65729781,40.16484978,60.6253,0.7971,"POLYGON((40.164896295907 -10.6573165339718, 40.1648691867538 -10.6572519892455, 40.1648032648484 -10.6572790791226, 40.164830373991 -10.657343623856, 40.164896295907 -10.6573165339718))",5HX285V7+3WQ2
-10.60422119,40.14237176,56.2665,0.8285,"POLYGON((40.1424200463202 -10.6042176558704, 40.1423711866164 -10.6041732885378, 40.1423234723727 -10.6042247178481, 40.1423723320793 -10.6042690851878, 40.1424200463202 -10.6042176558704))",5HX294WR+8W95
-10.67838152,40.08195227,42.7802,0.8462,"POLYGON((40.0819896124715 -10.6784044085218, 40.0819880640231 -10.6783563163714, 40.0819149258714 -10.6783586200719, 40.0819164743084 -10.678406712224, 40.0819896124715 -10.6784044085218))",5HX283CJ+JQWM
-10.46296436,40.31910119,45.4170,0.8137,"POLYGON((40.3191299513389 -10.4629966128377, 40.3191322217065 -10.4629342261718, 40.3190724254506 -10.4629320943139, 40.3190701550708 -10.4629944809808, 40.3191299513389 -10.4629966128377))",5HX2G8P9+RJ9C
-10.55486337,40.00664079,44.7937,0.8647,"POLYGON((40.0066831748389 -10.5548714503848, 40.0066471339067 -10.5548211163851, 40.0065983887958 -10.554855289325, 40.0066344297254 -10.5549056233307, 40.0066831748389 -10.5548714503848))",5HX2C2W4+3M2G
-10.70886522,40.11055771,54.6729,0.8813,"POLYGON((40.110604095031 -10.7088762096621, 40.1105692631372 -10.708819448707, 40.11051132121 -10.7088542257852, 40.1105461530983 -10.7089109867472, 40.110604095031 -10.7088762096621))",5HX274R6+F639
-10.67535170,40.08524480,55.8232,0.8709,"POLYGON((40.0852724561988 -10.6753907505244, 40.0852835871421 -10.6753233936086, 40.0852171526845 -10.6753126533806, 40.0852060217265 -10.6753800102954, 40.0852724561988 -10.6753907505244))",5HX283FP+V35X
-10.45782021,40.32184989,70.3402,0.8617,"POLYGON((40.3218927550569 -10.4578528253208, 40.3218841782921 -10.4577788183927, 40.3218070244635 -10.4577875783345, 40.3218156012107 -10.4578615852668, 40.3218927550569 -10.4578528253208))",5HX2G8RC+VPH2
-10.59531884,40.17896776,13.6759,0.6703,"POLYGON((40.1789861766681 -10.5953339065622, 40.1789846888329 -10.5953021287769, 40.1789493543929 -10.5953037480855, 40.1789508422245 -10.5953355258714, 40.1789861766681 -10.5953339065622))",5HX2C53H+VHG9
-10.49701019,40.37551724,36.9153,0.7947,"POLYGON((40.3755451140806 -10.497037618928, 40.3755414494293 -10.4969795468688, 40.3754893651709 -10.4969827661071, 40.3754930298128 -10.4970408381681, 40.3755451140806 -10.497037618928))",5HX2G93G+56RG
-10.59593344,40.07344250,46.3986,0.6657,"POLYGON((40.0734788770644 -10.5959583339719, 40.0734612841535 -10.5958938165042, 40.0734061254016 -10.5959085387373, 40.0734237183021 -10.5959730562092, 40.0734788770644 -10.5959583339719))",5HX2C33F+J9GJ
-10.55306074,40.35289942,51.6482,0.8743,"POLYGON((40.3529451439511 -10.5530698660952, 40.3529011619241 -10.5530146250433, 40.3528537005198 -10.5530516228302, 40.352897682545 -10.5531068638889, 40.3529451439511 -10.5530698660952))",5HX2C9W3+Q5CH
-10.50906072,40.23131830,18.7985,0.6830,"POLYGON((40.2313330931171 -10.5090842960547, 40.2313402463392 -10.509043431273, 40.2313035089138 -10.5090371331818, 40.2312963556868 -10.5090779979633, 40.2313330931171 -10.5090842960547))",5HX2F6RJ+9GGC
-10.54558053,40.21585511,15.8253,0.7535,"POLYGON((40.2158742110966 -10.5455633705989, 40.2158349466844 -10.5455645785941, 40.2158359875205 -10.5455977039041, 40.2158752519367 -10.5455964959072, 40.2158742110966 -10.5455633705989))",5HX2F638+Q89M
-10.71825223,39.99643498,43.0743,0.8634,"POLYGON((39.996472707143 -10.7182712387622, 39.9964533106096 -10.7182144806231, 39.996397245565 -10.7182332190698, 39.9964166420898 -10.7182899772132, 39.996472707143 -10.7182712387622))",5GXX7XJW+MHVX
-10.59789388,40.02722594,53.1119,0.8785,"POLYGON((40.0272564758812 -10.5979292742676, 40.0272600330021 -10.5978618287043, 40.0271954142654 -10.5978584929193, 40.0271918571302 -10.5979259384832, 40.0272564758812 -10.5979292742676))",5HX2C22G+RVX6
-10.49693179,40.34626286,90.9918,0.8598,"POLYGON((40.3463244619832 -10.496931523297, 40.3462677028137 -10.4968710241481, 40.3462012659328 -10.4969320730678, 40.3462580251035 -10.4969925722286, 40.3463244619832 -10.496931523297))",5HX2G83W+6GCM
-10.51259555,40.23278645,26.8868,0.7233,"POLYGON((40.2328105679723 -10.5126185325602, 40.2328076122958 -10.5125698653766, 40.2327623311563 -10.5125725586158, 40.2327652868259 -10.5126212258005, 40.2328105679723 -10.5126185325602))",5HX2F6PM+X472
-10.43754888,40.32015887,48.0235,0.8494,"POLYGON((40.3202022658359 -10.4375599412844, 40.3201648907105 -10.437504912611, 40.3201154626249 -10.4375378067006, 40.3201528377469 -10.4375928353803, 40.3202022658359 -10.4375599412844))",5HX2H86C+X3M2
-10.46395506,40.32052750,51.0443,0.8512,"POLYGON((40.3205617511572 -10.4639211125416, 40.3205112694417 -10.4639098613436, 40.3204932627789 -10.4639890101157, 40.3205437445074 -10.4640002613149, 40.3205617511572 -10.4639211125416))",5HX2G8PC+C66Q
-10.53908327,40.27831451,75.5449,0.8465,"POLYGON((40.2783591 -10.5391173, 40.2783548 -10.5390443, 40.2782699 -10.5390493, 40.2782742 -10.5391222, 40.2783591 -10.5391173))",5HX2F76H+988J
-10.55730984,40.00135940,61.9876,0.8531,"POLYGON((40.0014109275504 -10.5573168325346, 40.001381818948 -10.557263400269, 40.0013078645107 -10.5573028452426, 40.0013369731057 -10.5573562775156, 40.0014109275504 -10.5573168325346))",5HX2C2V2+3GHP
-10.69326939,40.03590785,51.2453,0.8775,"POLYGON((40.0359435848805 -10.6932983764403, 40.0359350379258 -10.6932324215921, 40.0358721209707 -10.6932403969484, 40.0358806679124 -10.6933063517996, 40.0359435848805 -10.6932983764403))",5HX2824P+M9V6
-10.50710507,40.23583913,9.6905,0.7008,"POLYGON((40.2358535177523 -10.5071189446771, 40.2358522015293 -10.5070899685112, 40.2358247479214 -10.5070911898625, 40.2358260641419 -10.5071201660288, 40.2358535177523 -10.5071189446771))",5HX2F6VP+584Q
-10.49366282,40.34229781,69.4317,0.8779,"POLYGON((40.3423472740199 -10.4936835668821, 40.3423199974868 -10.4936144031506, 40.3422483414627 -10.4936420824233, 40.3422756179834 -10.4937112461632, 40.3423472740199 -10.4936835668821))",5HX2G84R+GWMG
-10.51779240,40.14907370,73.9883,0.8596,"POLYGON((40.149128825556 -10.5177859162183, 40.1490708597455 -10.5177375344051, 40.1490185693887 -10.5177988871438, 40.1490765352047 -10.517847268966, 40.149128825556 -10.5177859162183))",5HX2F4JX+VJP7
-10.52190569,40.15519787,28.2193,0.7725,"POLYGON((40.1552289361028 -10.5219210560163, 40.1552057536774 -10.5218722218428, 40.1551668122964 -10.5218903251211, 40.1551899947176 -10.5219391592982, 40.1552289361028 -10.5219210560163))",5HX2F5H4+63PM
-10.71751899,39.99696904,33.8881,0.8250,"POLYGON((39.9970068044754 -10.7175298943636, 39.9969946637861 -10.7174894571475, 39.9969312703438 -10.717508071759, 39.9969434110258 -10.7175485089782, 39.9970068044754 -10.7175298943636))",5GXX7XJW+XQX6
-10.64306654,40.03629029,63.1216,0.8771,"POLYGON((40.036325632318 -10.643103291784, 40.036325383239 -10.6430295432784, 40.0362549488263 -10.6430297760424, 40.0362551978884 -10.6431035245496, 40.036325632318 -10.643103291784))",5HX2924P+QGF7
-10.67197919,40.13405713,62.7171,0.7842,"POLYGON((40.1340889204059 -10.6720207998221, 40.1340856322908 -10.6719353096136, 40.1340253419601 -10.6719375782077, 40.1340286300614 -10.6720230684185, 40.1340889204059 -10.6720207998221))",5HX284HM+6J3X
-10.53985603,40.27862078,111.2124,0.8061,"POLYGON((40.2786767943039 -10.539894445686, 40.2786648357456 -10.5398045809521, 40.2785647628332 -10.5398176205794, 40.2785767213639 -10.5399074853203, 40.2786767943039 -10.539894445686))",5HX2F76H+3C5Q
-10.57301587,40.26336612,54.3747,0.8390,"POLYGON((40.2634133545671 -10.5730217378552, 40.2633687312684 -10.572968833379, 40.2633188860545 -10.5730099916798, 40.2633635093527 -10.5730628961629, 40.2634133545671 -10.5730217378552))",5HX2C7G7+Q8X8
-10.69479059,40.03950132,63.7848,0.8908,"POLYGON((40.03953549408 -10.6948287235678, 40.039539727584 -10.6947566258454, 40.0394671550804 -10.6947524574856, 40.039462921559 -10.6948245552087, 40.03953549408 -10.6948287235678))",5HX2824Q+3RJ6
-10.55710487,40.00142347,28.0531,0.7262,"POLYGON((40.001456797288 -10.5570955522323, 40.0014065291533 -10.5570749834058, 40.0013901430196 -10.557114190984, 40.0014404111602 -10.5571347598127, 40.001456797288 -10.5570955522323))",5HX2C2V2+5H3W
-10.48840264,40.17947791,12.9661,0.6549,"POLYGON((40.1795009841237 -10.4883955625784, 40.1794625057486 -10.4883842386721, 40.1794548547827 -10.4884097036297, 40.1794933331613 -10.4884210275363, 40.1795009841237 -10.4883955625784))",5HX2G56H+JQQV
-10.72605711,39.99406246,32.2000,0.8055,"POLYGON((39.994097130018 -10.7260720447103, 39.9940887020253 -10.7260301918849, 39.994027786954 -10.7260421881703, 39.9940362149389 -10.7260840409975, 39.994097130018 -10.7260720447103))",5GXX7XFV+HJFQ
-10.57429674,40.12060136,23.1464,0.6550,"POLYGON((40.1206189844836 -10.5743220257046, 40.1206259364887 -10.5742779734854, 40.1205837356794 -10.5742714538336, 40.1205767836682 -10.5743155060525, 40.1206189844836 -10.5743220257046))",5HX2C4GC+76Q2
-10.41370799,40.30954341,67.8600,0.8069,"POLYGON((40.3095891752144 -10.4137351072817, 40.3095767050795 -10.4136667519066, 40.3094976472585 -10.41368088577, 40.3095101173775 -10.4137492411502, 40.3095891752144 -10.4137351072817))",5HX2H8P5+GR7M
-10.49660507,40.34407493,66.3959,0.7562,"POLYGON((40.3441277774656 -10.4966019448331, 40.3440811532258 -10.4965530360237, 40.3440220746077 -10.4966081977597, 40.3440686988485 -10.4966571065777, 40.3441277774656 -10.4966019448331))",5HX2G83V+9J4M
-10.47068517,40.16795802,32.2943,0.7641,"POLYGON((40.1679844072244 -10.4707088086105, 40.1679763279055 -10.4706465355841, 40.1679510528291 -10.4706497479407, 40.1679540491147 -10.4706728424522, 40.1679275276651 -10.4706762132157, 40.1679326106905 -10.4707153917324, 40.1679844072244 -10.4707088086105))",5HX2G5H9+P5GG
-10.50759798,40.22747037,33.5328,0.7934,"POLYGON((40.2275080276403 -10.5076026308721, 40.2274653631263 -10.5075607380814, 40.2274327000161 -10.5075933170032, 40.2274753645307 -10.5076352097978, 40.2275080276403 -10.5076026308721))",5HX2F6RG+XX92
-10.45101498,40.23813837,65.8074,0.7633,"POLYGON((40.238186400573 -10.451036278691, 40.2381673504933 -10.450971488939, 40.238090339605 -10.4509936737039, 40.2381093896711 -10.4510584634621, 40.238186400573 -10.451036278691))",5HX2G6XQ+H7RF
-10.59848509,40.17926071,17.6113,0.7929,"POLYGON((40.1792853637441 -10.5984961450855, 40.179270789932 -10.5984602280136, 40.1792360440131 -10.5984740276509, 40.179250617822 -10.5985099447248, 40.1792853637441 -10.5984961450855))",5HX2C52H+JP2F
-10.58259836,40.15928529,83.0988,0.8333,"POLYGON((40.1593307824033 -10.5825615282252, 40.15924852668 -10.5825529748855, 40.1592397935548 -10.5826351872074, 40.1593220493003 -10.5826437405469, 40.1593307824033 -10.5825615282252))",5HX2C585+XP72
-10.50436687,40.10542517,47.4403,0.7218,"POLYGON((40.105395703327 -10.5043340059646, 40.1053919478513 -10.5043960269136, 40.1054546411286 -10.5043997448985, 40.1054583965915 -10.50433772395, 40.105395703327 -10.5043340059646))",5HX2F4W4+7538
-10.46279913,40.31913409,52.4713,0.8525,"POLYGON((40.3191598593477 -10.4628383145529, 40.3191672896185 -10.4627658661793, 40.3191083305199 -10.4627599422984, 40.3191009002353 -10.4628323906723, 40.3191598593477 -10.4628383145529))",5HX2G8P9+VMJ3
-10.56016466,40.00913239,48.8273,0.7437,"POLYGON((40.0091627890891 -10.5601975664304, 40.0091663060801 -10.5601353075875, 40.0091019849027 -10.5601317502372, 40.0090984678988 -10.5601940090803, 40.0091627890891 -10.5601975664304))",5HX2C2Q5+WMJC
-10.69857538,40.03440444,49.4377,0.8791,"POLYGON((40.0344430564104 -10.6985989024426, 40.034428938369 -10.6985376259625, 40.0343658099823 -10.6985518527824, 40.0343799280123 -10.6986131292665, 40.0344430564104 -10.6985989024426))",5HX2822M+HQ6X
-10.59665968,40.22844291,48.9986,0.8551,"POLYGON((40.2284880259741 -10.5966580219147, 40.2284425229136 -10.5966150075912, 40.2283977913839 -10.5966613243478, 40.2284432944465 -10.5967043386776, 40.2284880259741 -10.5966580219147))",5HX2C63H+89PJ
-10.57837941,40.16148482,11.2204,0.6570,"POLYGON((40.1615010082594 -10.5783935602062, 40.1614988315875 -10.5783631255469, 40.1614686498729 -10.5783652386346, 40.1614708265418 -10.5783956732943, 40.1615010082594 -10.5783935602062))",5HX2C5C6+JHXW
-10.72259074,40.06671802,25.5593,0.8549,"POLYGON((40.0667472086228 -10.7226051242483, 40.0667324286773 -10.7225618084658, 40.0666888224558 -10.7225763599731, 40.0667036023961 -10.7226196757582, 40.0667472086228 -10.7226051242483))",5HX273G8+XM89
-10.46109386,40.32171159,55.8689,0.7234,"POLYGON((40.3217464759256 -10.4610591691958, 40.3216893137534 -10.4610501636619, 40.3216767065026 -10.4611285613595, 40.3217338686892 -10.4611375668936, 40.3217464759256 -10.4610591691958))",5HX2G8QC+HM89
-10.56072974,40.10293496,11.8660,0.6866,"POLYGON((40.1029573133338 -10.5607302305081, 40.1029316968223 -10.5607078390936, 40.1029125861618 -10.5607292440369, 40.1029382026737 -10.5607516354536, 40.1029573133338 -10.5607302305081))",5HX2C4Q3+P53X
-10.49960839,40.34507553,49.5262,0.8304,"POLYGON((40.3451078685323 -10.4996437797637, 40.3450921691011 -10.4995636152997, 40.3450431912045 -10.4995730098586, 40.345058890624 -10.4996531743265, 40.3451078685323 -10.4996437797637))",5HX2G82W+524M
-10.69355582,40.03210303,42.9560,0.8574,"POLYGON((40.0321312689966 -10.6935869401849, 40.0321349470919 -10.6935284008412, 40.0320747827843 -10.6935247031378, 40.0320711046774 -10.6935832424819, 40.0321312689966 -10.6935869401849))",5HX2824J+HRHM
-10.54516937,40.27644590,37.3637,0.7717,"POLYGON((40.2764721245403 -10.5451997556796, 40.2764671250967 -10.545135383852, 40.2764196547326 -10.5451389937288, 40.2764246541665 -10.5452033655584, 40.2764721245403 -10.5451997556796))",5HX2F73G+WHP7
-10.71989772,40.02154494,26.7902,0.7632,"POLYGON((40.0215776112523 -10.7199052396311, 40.021548108207 -10.7198646920834, 40.0215122757376 -10.7198901908828, 40.0215417787813 -10.7199307384342, 40.0215776112523 -10.7199052396311))",5HX272JC+2JV3
-10.49563439,40.34647727,59.7614,0.8730,"POLYGON((40.3465261461091 -10.4956247414701, 40.3464683776927 -10.4955858533866, 40.3464283940875 -10.4956440290785, 40.3464861625115 -10.4956829171685, 40.3465261461091 -10.4956247414701))",5HX2G83W+PHXM
-10.57941794,40.16193887,64.5071,0.8552,"POLYGON((40.16197196742 -10.5794573530352, 40.1619784283029 -10.5793848642603, 40.1619057764448 -10.5793785253456, 40.1618993155446 -10.5794510141208, 40.16197196742 -10.5794573530352))",5HX2C5C6+6QP6
-10.45191677,40.23730861,67.2266,0.8043,"POLYGON((40.2373549902999 -10.4519419848776, 40.2373373939231 -10.4518728138291, 40.2372622291977 -10.451891547488, 40.23727982556 -10.4519607185424, 40.2373549902999 -10.4519419848776))",5HX2G6XP+6WM9
-10.68045292,40.08348166,38.6239,0.8550,"POLYGON((40.0835161281559 -10.6804326230795, 40.0834627529862 -10.6804179394868, 40.0834472072617 -10.6804732201219, 40.0835005824408 -10.6804879037163, 40.0835161281559 -10.6804326230795))",5HX2839M+R99V
-10.44271667,40.21368399,17.8270,0.8239,"POLYGON((40.2137069794731 -10.4427021489254, 40.2136715601016 -10.4426926333737, 40.2136609892684 -10.4427311858196, 40.2136964086442 -10.4427407013718, 40.2137069794731 -10.4427021489254))",5HX2H647+WF79
-10.63819053,40.03239927,48.9937,0.8784,"POLYGON((40.0324344517463 -10.6382185040832, 40.0324271923972 -10.6381554472942, 40.0323640719802 -10.6381625579992, 40.0323713313168 -10.6382256147908, 40.0324344517463 -10.6382185040832))",5HX2926J+PXC9
-10.46094570,40.32475721,43.4730,0.8247,"POLYGON((40.3248002666627 -10.4609370998048, 40.324733971278 -10.4609088161692, 40.324714164919 -10.4609542978887, 40.3247804603125 -10.4609825815274, 40.3248002666627 -10.4609370998048))",5HX2G8QF+JWC2
-10.43608813,40.31852742,43.5114,0.8101,"POLYGON((40.3185626844098 -10.4361120606949, 40.3185460768263 -10.4360500460623, 40.3184921645613 -10.4360641927368, 40.3185087721358 -10.4361262073733, 40.3185626844098 -10.4361120606949))",5HX2H879+HC6H
-10.54344326,40.27885587,220.8988,0.8775,"POLYGON((40.2789594964351 -10.5434040448589, 40.2787572801109 -10.5433928883197, 40.2787522321143 -10.543482476932, 40.2789544484975 -10.5434936334674, 40.2789594964351 -10.5434040448589))",5HX2F74H+JGH7
-10.72360154,40.06825324,87.6739,0.9086,"POLYGON((40.0683105014097 -10.723620689198, 40.0682695490671 -10.7235439848697, 40.0681959728179 -10.7235824021331, 40.068236925149 -10.7236591064722, 40.0683105014097 -10.723620689198))",5HX273G9+H82R
-10.51879468,40.15032855,55.6954,0.8586,"POLYGON((40.1503761307442 -10.5187874688279, 40.1503232745854 -10.5187473337341, 40.1502809722927 -10.5188018912956, 40.150333828457 -10.518842026396, 40.1503761307442 -10.5187874688279))",5HX2F5J2+F4P8
-10.71747577,40.00109248,48.3268,0.8585,"POLYGON((40.0011228899642 -10.7175086539327, 40.0011212688171 -10.7174414914714, 40.0010620737979 -10.7174428888913, 40.0010636949321 -10.717510051354, 40.0011228899642 -10.7175086539327))",5HX272M2+2C4X
-10.69213305,40.03610846,47.0319,0.8523,"POLYGON((40.0361438749997 -10.6921594157673, 40.0361381402904 -10.6921004879619, 40.0360730520281 -10.6921066840089, 40.0360787867253 -10.6921656118168, 40.0361438749997 -10.6921594157673))",5HX2825P+4CXM
-10.41346192,40.29976366,25.1378,0.7563,"POLYGON((40.2997946954543 -10.4134734240747, 40.29978431459 -10.4134362722662, 40.2997326288141 -10.4134504250877, 40.2997430096733 -10.4134875768992, 40.2997946954543 -10.4134734240747))",5HX2H7PX+JW6F
-10.47660570,40.18492385,55.3032,0.8308,"POLYGON((40.1849648796595 -10.4765811608225, 40.1848991492642 -10.4765650348981, 40.1848828211628 -10.476630230303, 40.1849485515717 -10.4766463562293, 40.1849648796595 -10.4765811608225))",5HX2G5FM+9X3P
-10.55713939,40.10330071,21.1762,0.7561,"POLYGON((40.1033226005916 -10.5571354757166, 40.103278289258 -10.5571009132714, 40.103288066627 -10.5571655953106, 40.1033262982061 -10.5571599372051, 40.1033226005916 -10.5571354757166))",5HX2C4V3+48VG
-10.41140407,40.30777412,25.1502,0.7825,"POLYGON((40.3077939226839 -10.4114293681074, 40.3077988552071 -10.4113834497821, 40.3077543192335 -10.4113787614457, 40.3077493867037 -10.4114246797712, 40.3077939226839 -10.4114293681074))",5HX2H8Q5+C4JX
-10.68123933,40.08088141,53.6286,0.8846,"POLYGON((40.0809101567483 -10.6812767677678, 40.0809142341387 -10.6812053244911, 40.0808526494796 -10.6812018861632, 40.0808485720747 -10.6812733294404, 40.0809101567483 -10.6812767677678))",5HX2839J+G92C
-10.46576142,40.32375486,44.1352,0.8191,"POLYGON((40.3237960034528 -10.4657467684555, 40.3237289970227 -10.4657265235017, 40.3237137136144 -10.4657760788326, 40.323780720055 -10.4657963237883, 40.3237960034528 -10.4657467684555))",5HX2G8MF+MGRC
-10.57581557,40.25960132,25.1173,0.7467,"POLYGON((40.2596283127166 -10.5758331552168, 40.2596182184111 -10.5757883037059, 40.2595743201429 -10.5757979754178, 40.2595844144424 -10.5758428269311, 40.2596283127166 -10.5758331552168))",5HX2C7F5+MRH6
-10.51830455,40.15292195,73.2940,0.8790,"POLYGON((40.1529612487993 -10.518343175747, 40.152955997769 -10.5182613136556, 40.1528826432005 -10.5182659216203, 40.1528878942125 -10.518347783715, 40.1529612487993 -10.518343175747))",5HX2F5J3+M5FW
